q_ch4,q_co2,q_gas,q_h2
1881.52583,1007.2383,3046.752217,0.058771053
1880.692007,1006.840451,3045.457172,0.058720599
1879.688177,1006.34273,3043.878355,0.058656033
1878.49493,1005.732584,3041.982156,0.058575831
1877.0758,1004.98738,3039.706429,0.058477721
1875.408484,1004.09405,3037.013979,0.058359979
1873.4561,1003.031051,3033.843367,0.058220332
1871.175928,1001.773292,3030.123281,0.058055819
1868.520076,1000.292479,3025.7736,0.057862962
1865.448403,998.5650581,3020.727332,0.057638419
1861.92152,996.567529,3014.918327,0.057378716
1857.904687,994.277108,3008.286073,0.057080801
1853.410836,991.6969073,3000.847405,0.056744708
1848.522622,988.8696619,2992.734145,0.056374759
1843.376753,985.8694271,2984.167893,0.05597797
1838.109172,982.7686676,2975.367787,0.055560828
1785.318426,950.2949684,2885.698113,0.053699687
1853.3342,992.3574707,3001.460049,0.055455733
1806.4189,963.3989973,2921.670951,0.053762368
1833.428522,980.0174906,2967.551422,0.054271769
1800.392208,959.5023845,2911.234111,0.053012746
1821.998146,972.5970252,2947.727175,0.053380875
1795.506726,955.9775381,2902.388367,0.052365945
1813.988748,966.9627154,2933.378431,0.05269809
1793.328954,953.7957011,2897.802895,0.051936514
1809.38405,963.1249914,2924.499564,0.052289789
1795.170289,953.8000957,2899.743945,0.051825325
1808.303919,961.2094482,2921.349058,0.052211732
1802.811721,957.1506663,2911.304474,0.052123374
1813.018392,962.6912612,2927.865767,0.052551799
1814.421842,962.816921,2929.474097,0.052786338
1822.934574,967.2962659,2943.13749,0.05328544
1828.011816,969.6735143,2950.977174,0.053737538
1837.497143,974.7724135,2966.314398,0.054367165
1845.172889,978.7867342,2978.607827,0.054985552
1855.505037,984.4679909,2995.447144,0.055719301
1865.004964,989.6812055,3010.918724,0.056458227
1876.085037,995.9186084,3029.128236,0.057268577
1886.601018,1001.867494,3046.440673,0.058078411
1897.007425,1007.812059,3063.632795,0.058894104
1908.637253,1014.583703,3082.980162,0.059750312
1919.413571,1020.902031,3100.952918,0.060576172
1930.617754,1027.560697,3119.732647,0.061406366
1941.119459,1033.858535,3137.39389,0.06220036
1951.642471,1040.242378,3155.167326,0.062976972
1961.498989,1046.281733,3171.877416,0.063710078
1971.113254,1052.236701,3188.2436,0.06440933
1980.040829,1057.824696,3203.501725,0.065056355
1988.53857,1063.198274,3218.082209,0.065656236
1996.347235,1068.185953,3231.532389,0.066197832
2003.648061,1072.890801,3244.151168,0.06668492
2010.295681,1077.211923,3255.679776,0.067110409
2016.394529,1081.205343,3266.286922,0.067475334
2021.841637,1084.796408,3275.785988,0.06777434
2026.708256,1088.019527,3284.288075,0.068009046
2030.867882,1090.784378,3291.565359,0.068175007
2034.638023,1093.283922,3298.154359,0.068282346
2037.988304,1095.494004,3303.997791,0.068328969
2039.697509,1096.638163,3306.996306,0.068273137
2041.077636,1097.540268,3309.394552,0.068159776
2041.188127,1097.602053,3309.575384,0.067961171
2040.821251,1097.319064,3308.892187,0.067709979
2039.419871,1096.336335,3306.386429,0.067395532
2039.311315,1096.123279,3306.048143,0.067103087
2033.126486,1092.02649,3295.242657,0.066598943
2033.961514,1092.315406,3296.423527,0.066320284
2026.567116,1087.380844,3283.466184,0.065775492
2027.499473,1087.66,3284.739122,0.065507747
2018.445357,1081.63143,3268.887398,0.064927212
2020.28001,1082.433792,3271.658567,0.064707635
2009.192769,1075.111606,3252.310024,0.064085308
2012.282972,1076.686519,3257.212854,0.063925927
1999.136766,1068.090203,3234.360562,0.063262191
2003.555381,1070.506386,3241.544005,0.063166146
1988.513762,1060.767652,3215.498037,0.06246969
1988.521448,1060.451703,3215.173811,0.062259857
1985.18816,1058.085686,3209.183089,0.061957686
1976.878396,1052.642691,3194.727142,0.061512218
1974.650659,1051.022226,3190.681979,0.061266167
1965.497088,1045.129832,3174.866164,0.060814176
1963.379661,1043.652536,3171.087316,0.060587956
1953.856543,1037.620546,3154.735712,0.060140877
1951.317052,1035.966232,3150.326966,0.059915894
1942.231772,1030.302895,3134.822553,0.059496067
1938.397079,1027.937809,3128.304846,0.059241634
1931.014611,1023.428679,3115.803347,0.058881165
1924.19672,1019.316882,3104.31282,0.058538308
1917.672672,1015.437657,3093.375474,0.058202936
1910.576273,1011.255352,3081.517507,0.057847456
1903.594169,1007.191511,3069.903985,0.057491718
1896.195012,1002.916686,3057.629878,0.057119049
1888.788803,998.6804192,3045.388604,0.056741488
1881.266493,994.4121965,3032.991362,0.056355539
1873.307411,989.9119573,3019.890601,0.05595153
1865.36555,985.4552051,3006.85334,0.05554313
1858.578296,981.7361516,2995.805567,0.055164438
1848.720006,976.1583156,2979.573568,0.054690704
1840.741116,971.7500983,2966.547384,0.054269362
1832.53576,967.2201077,2953.154655,0.05383846
1824.475466,962.7903673,2940.019559,0.053409076
1816.34481,958.3252141,2926.772887,0.052974709
1808.302365,953.9179002,2913.679474,0.052539742
1800.239821,949.4994455,2900.552871,0.05210065
1792.222945,945.1072132,2887.501541,0.051658733
1784.183826,940.6970869,2874.407662,0.051211503
1776.1662,936.2928897,2861.34229,0.050760106
1768.1481,931.8784833,2848.265345,0.050304017
1760.163813,927.4708038,2835.230708,0.04984455
1752.25065,923.0865684,2822.295212,0.049384369
1744.540926,918.7985383,2809.674591,0.048930635
1737.162762,914.6746731,2797.575135,0.048491045
1730.279424,910.8028311,2786.261058,0.048073784
1723.89653,907.1753789,2775.730291,0.047681641
1718.523244,904.0909947,2766.832734,0.047331064
1713.790017,901.3187152,2758.936729,0.047014923
1711.10392,899.704237,2754.412286,0.046776002
1707.056719,897.1883579,2747.507607,0.046526183
1705.81379,896.2869076,2745.251532,0.046384308
1704.513288,895.2809354,2742.824956,0.046277046
1704.9014,895.2297683,2743.179408,0.04625592
1705.638372,895.3357216,2744.066219,0.046287658
1707.887853,896.3094465,2747.457217,0.046405434
1710.741812,897.6152504,2751.833523,0.046584361
1714.569339,899.4867238,2757.829135,0.046832212
1719.41055,901.9598864,2765.524088,0.047146
1725.494775,905.1847889,2775.317398,0.047526738
1730.005011,907.4714607,2782.467797,0.047890855
1736.51271,910.9815035,2793.006256,0.048331235
1743.195879,914.6258886,2803.870412,0.048793043
1750.283114,918.5476825,2815.451193,0.049278864
1757.493709,922.5818178,2827.279651,0.049777352
1764.890226,926.7693938,2839.464799,0.050286457
1772.267501,930.9890136,2851.663124,0.050795748
1779.589926,935.221068,2863.816544,0.051298962
1786.68465,939.3619902,2875.634327,0.051785911
1793.500366,943.3808156,2887.029962,0.052250853
1799.934348,947.213959,2897.828561,0.052688105
1805.973455,950.8510142,2908.005396,0.053096138
1811.582773,954.2675436,2917.498083,0.053474049
1816.779674,957.4701131,2926.331837,0.053823501
1821.580054,960.4638216,2934.528774,0.054147011
1826.040096,963.2782342,2942.179101,0.054448887
1830.214682,965.9424615,2949.371176,0.05473355
1834.178229,968.497847,2956.226756,0.05500597
1838.009445,970.9885498,2962.875061,0.055271304
1839.905663,972.3043987,2966.253003,0.055477973
1846.88207,976.7423301,2978.256223,0.055839868
1848.657722,978.0003953,2981.446525,0.05604768
1853.570756,981.1829364,2989.959593,0.056352861
1856.496749,983.1474261,2995.102275,0.056597645
1863.001969,987.3130377,3006.323029,0.056948242
1866.25069,989.4777547,3012.015426,0.057192087
1870.174576,992.0518805,3018.848162,0.05744509
1875.15249,995.2710963,3027.467361,0.057715158
1879.781397,998.2706479,3035.488468,0.05795582
1883.212464,1000.523072,3041.464421,0.058137822
1887.003878,1002.988895,3048.04353,0.058306376
1889.792859,1004.827126,3052.908698,0.058417127
1892.479559,1006.593885,3057.591107,0.058496517
1894.261857,1007.793557,3060.726324,0.058520119
1895.695205,1008.76869,3063.258532,0.058507528
1896.391114,1009.27799,3064.525597,0.058450687
1896.687561,1009.52974,3065.101865,0.058364657
1896.387303,1009.401457,3064.651186,0.058248149
1895.87255,1009.130427,3063.824899,0.058117457
1894.955185,1008.601263,3062.3039,0.057970936
1893.638659,1007.816663,3060.094655,0.057812515
1892.313915,1007.019526,3057.863582,0.057657782
1887.72383,1004.193166,3050.065724,0.057411153
1891.348185,1006.444626,3056.243539,0.05742483
1887.008861,1003.768317,3048.867104,0.057210135
1886.55185,1003.483866,3048.087443,0.05712897
1885.856485,1003.051498,3046.901662,0.057057938
1884.089624,1001.954518,3043.890502,0.056973053
1883.058018,1001.311114,3042.129324,0.056929425
1882.508364,1000.968267,3041.190922,0.056918882
1882.159691,1000.75525,3040.600363,0.056931204
1882.359393,1000.890782,3040.95288,0.056973909
1882.437128,1000.963753,3041.111386,0.057022809
1882.903706,1001.292209,3041.947369,0.057089047
1883.309012,1001.599955,3042.697153,0.05715476
1883.878892,1002.027082,3043.745492,0.057223022
1884.360113,1002.416853,3044.661328,0.057282932
1884.864423,1002.83713,3045.633503,0.057335153
1885.235473,1003.189344,3046.393989,0.057372601
1885.528146,1003.505054,3047.033671,0.057394943
1885.63896,1003.717696,3047.373758,0.057397281
1885.587773,1003.836823,3047.44517,0.05737875
1885.303521,1003.815757,3047.124112,0.057336007
1884.787549,1003.652669,3046.410071,0.057268196
1883.990561,1003.314561,3045.216521,0.057173192
1882.905891,1002.795006,3043.52969,0.057050442
1881.501643,1002.072214,3041.293127,0.056898878
1879.60968,1001.039651,3038.218021,0.056713527
1877.660945,999.9630692,3035.036902,0.056507679
1875.29432,998.6186695,3031.13475,0.056270943
1869.688017,995.2586688,3021.706773,0.055919678
1871.015212,996.1755529,3024.066154,0.055758803
1865.036415,992.5697309,3013.98786,0.055364062
1862.596852,991.1375147,3009.91645,0.05505883
1857.036892,987.7710836,3000.529992,0.054645716
1852.903204,985.2766119,2993.560023,0.054259314
1846.877149,981.6109548,2983.368463,0.053802495
1841.442459,978.3058854,2974.177735,0.053347438
1834.585064,974.1227544,2962.567356,0.052834945
1827.90277,970.0439879,2951.250592,0.052311288
1821.891398,966.373058,2941.068032,0.051790878
1810.650605,959.485427,2922.002729,0.05110765
1805.194954,956.1320554,2912.737992,0.050575647
1793.62609,949.0226951,2893.093384,0.049865415
1789.852332,946.6516666,2886.630239,0.049372235
1773.514832,936.5812291,2858.85456,0.048543204
1773.650216,936.5084243,2858.920002,0.048184172
1757.098798,926.2412583,2830.710941,0.047399698
1759.470711,927.4226052,2834.448158,0.047161188
1743.436517,917.390738,2807.029434,0.046471985
1748.335399,919.9950358,2814.921835,0.046389269
1733.616497,910.6858077,2789.645982,0.045838467
1741.104866,914.7627029,2801.811773,0.04592913
1728.154042,906.4673014,2779.461874,0.045533973
1737.923758,911.8593549,2795.411319,0.045787688
1727.093563,904.8191916,2776.612576,0.045543463
1737.666042,910.6725991,2793.891972,0.045902066
1730.468966,905.8304497,2781.227424,0.045823251
1741.285999,911.8480923,2798.936744,0.046247704
1735.504063,907.8900421,2788.691055,0.046252865
1781.303247,935.1111985,2865.499182,0.047653611
1732.697099,905.3599307,2783.077092,0.046541831
1761.889998,922.5059754,2831.821735,0.047525396
1743.573001,911.0952224,2800.551545,0.047230815
1766.633624,924.6427624,2839.059354,0.048053248
1753.554497,916.4664555,2816.701622,0.047883423
1771.298522,926.9055577,2846.346559,0.048539433
1762.960431,921.676384,2832.076046,0.048460883
1775.129408,928.8575219,2852.429405,0.048921683
1770.268657,925.8207552,2844.122684,0.04888687
1776.950252,929.7900538,2855.325634,0.049143069
1775.235945,928.739698,2852.417764,0.049139924
1776.967293,929.8037613,2855.358042,0.049206115
1777.258947,930.0333094,2855.906242,0.049208557
1775.060516,928.7835089,2852.279308,0.049121224
1774.220778,928.3726556,2850.963862,0.049054488
1772.52,927.4563718,2848.21111,0.048951112
1771.09521,926.7133799,2845.9309,0.04884619
1771.04048,926.7991365,2845.963456,0.048772357
1765.929857,923.8273585,2837.461972,0.048554212
1766.868618,924.4958162,2839.152433,0.04849777
1763.039067,922.2786711,2832.792106,0.048305655
1762.706889,922.1561742,2832.313753,0.048203698
1760.045583,920.6174471,2827.89578,0.04803069
1759.361614,920.2580196,2826.798146,0.047902147
1755.15218,917.7620048,2819.7447,0.047666193
1756.509052,918.6092161,2822.062996,0.047568546
1748.201358,913.6226534,2808.078677,0.047196461
1751.723885,915.74517,2814.016548,0.04713133
1742.081674,909.9336867,2797.760414,0.046700817
1746.134183,912.3436608,2804.55826,0.046626913
1734.837457,905.5142933,2785.490572,0.046133459
1739.508395,908.2640736,2793.296563,0.046055043
1726.465976,900.3701416,2771.272102,0.045499077
1731.5891,903.3647682,2779.811548,0.045414304
1717.018879,894.5489848,2755.209427,0.044807702
1722.34277,897.643441,2764.065355,0.04471683
1706.644245,888.1562366,2737.569075,0.044079005
1711.922783,891.2090691,2746.333801,0.043983193
1695.455892,881.2764983,2718.559653,0.043330238
1700.474502,884.1672766,2726.880748,0.043228552
1683.465867,873.936153,2698.221452,0.04256971
1688.061225,876.5773909,2705.835023,0.042459987
1670.59819,866.1125641,2676.45055,0.041798222
1674.639837,868.4384287,2683.150029,0.041676948
1656.726096,857.7551725,2653.060178,0.041012076
1660.190952,859.7630818,2658.818504,0.040879972
1641.880081,848.9029939,2628.123263,0.040216454
1644.859872,850.6541323,2633.101268,0.040080124
1626.23471,839.6723524,2601.945695,0.039423683
1628.810638,841.2206215,2606.285488,0.039287462
1609.903257,830.1426611,2574.730066,0.038639011
1612.075821,831.496028,2578.440497,0.038501597
1592.877645,820.3248856,2546.479242,0.037857799
1594.539016,821.4289865,2549.389545,0.037712123
1575.015441,810.1532867,2516.973932,0.037066035
1575.93815,810.8843198,2518.714303,0.036899836
1556.093551,799.5145204,2485.859776,0.036244846
1556.060236,799.7524481,2486.074935,0.036047884
1535.963452,788.3320368,2452.899544,0.035382379
1534.687217,787.9126452,2451.114433,0.035146326
1514.776366,776.6956935,2418.346655,0.034479033
1511.963987,775.4496038,2414.074001,0.034195872
1492.345239,764.4934728,2381.885912,0.033526966
1487.713221,762.2561775,2374.653675,0.033188896
1468.776452,751.7792706,2343.685646,0.032526222
1462.027655,748.3761545,2332.996638,0.032129279
1444.238581,738.6344259,2304.008605,0.031486811
1435.054693,733.8777174,2289.329343,0.031030609
1419.34141,725.3908488,2263.846084,0.030431926
1406.768606,718.7317976,2243.593556,0.02989964
1392.127025,710.9096552,2219.936642,0.029322111
1378.599116,703.7474988,2198.146579,0.028766921
1363.884665,695.9274285,2174.412934,0.02818579
1349.639777,688.3934249,2151.47404,0.027614149
1334.844864,680.5587417,2127.638021,0.027033731
1320.449489,672.956925,2104.467018,0.026468167
1306.192351,665.4297102,2081.519151,0.025917155
1292.68087,658.3107374,2059.785833,0.025398034
1280.002377,651.6366067,2039.397793,0.024918033
1268.747515,645.7267794,2021.314043,0.024494743
1258.581944,640.377679,2004.968103,0.024128222
1250.640467,636.2174451,1992.217615,0.023846251
1244.490996,632.9916564,1982.339536,0.023645382
1240.874091,631.1110797,1976.547135,0.023543559
1239.165096,630.2197099,1973.807284,0.023532089
1239.272773,630.2648326,1973.968364,0.02361181
1242.768796,632.1357471,1979.623358,0.023814634
1248.149123,634.9895046,1988.299245,0.024113261
1256.146967,639.2463779,2001.211173,0.02452258
1266.1861,644.5900935,2017.418507,0.025031733
1278.489844,651.157381,2037.300239,0.025644915
1292.715577,658.7663623,2060.303384,0.02635471
1307.398324,666.5955806,2084.018942,0.027129659
1327.603745,677.5412975,2116.83355,0.028073524
1343.660385,686.1104915,2142.77303,0.028979718
1369.067338,700.0231058,2184.186948,0.030133914
1386.596554,709.4455456,2212.572425,0.031154577
1412.558523,723.736228,2254.963198,0.032396943
1430.603979,733.5133564,2284.26178,0.03348203
1460.242896,750.0409183,2332.873169,0.034856365
1477.227787,759.3119253,2360.517754,0.03593852
1505.772072,775.3652405,2407.470155,0.03730398
1522.748923,784.7658471,2435.238589,0.038378306
1549.682275,800.0649082,2479.694453,0.039691699
1565.712902,809.0693289,2506.045949,0.040707716
1590.468279,823.2875842,2547.065866,0.041926111
1605.000745,831.5763616,2571.084001,0.04284577
1627.037931,844.3830509,2607.752787,0.043932009
1639.945977,851.869181,2629.214037,0.044735262
1658.768872,862.9411225,2660.671149,0.045660968
1670.34097,869.7715564,2680.034538,0.04634766
1685.458459,878.7755497,2705.41421,0.047092995
1696.406272,885.3450652,2723.844514,0.047683468
1707.156193,891.838246,2741.985618,0.048231446
1717.550769,898.1558127,2759.56747,0.048735324
1727.867306,904.4579895,2777.050404,0.049206472
1735.581168,909.2142757,2790.168662,0.049576583
1743.940212,914.3704451,2804.385883,0.049941525
1750.701004,918.5686624,2815.913841,0.050239815
1757.540539,922.81544,2827.575427,0.050521367
1763.360482,926.4437914,2837.513785,0.050756232
1769.027714,929.9752692,2847.189414,0.050971082
1755.269722,921.7173278,2824.031897,0.050612315
1796.233487,946.6578357,2893.35052,0.051819988
1768.312566,929.77733,2846.22908,0.051031438
1799.967499,949.0619939,2899.806244,0.051953448
1777.327946,935.3420527,2861.564688,0.051300025
1803.845416,951.4996139,2906.44839,0.05205557
1784.122506,939.5225233,2873.108081,0.051466152
1806.368329,953.0787137,2910.762445,0.052075989
1789.094921,942.5748813,2881.548213,0.05153609
1807.078044,953.5321586,2911.985641,0.05200252
1792.818119,944.8509425,2887.857845,0.051533965
1805.696725,952.6905936,2909.647702,0.051840138
1796.464788,947.0619085,2894.018426,0.051507817
1803.891343,951.5736297,2906.574107,0.051650675
1798.761019,948.436381,2897.878872,0.051432124
1802.173538,950.4992175,2903.637344,0.051456014
1798.714302,948.3780612,2897.768244,0.051281177
1799.428309,948.8002528,2898.963132,0.051221596
1797.87933,947.8525582,2896.33722,0.051091801
1796.472447,947.0007271,2893.961557,0.050957491
1793.50036,945.2106332,2888.952867,0.050766675
1792.361256,944.5570732,2887.067308,0.050611605
1785.859867,940.6653605,2876.136105,0.050285934
1784.115311,939.6946675,2873.280102,0.050072864
1778.203442,936.2237054,2863.411163,0.049720552
1772.696793,933.0283468,2854.258112,0.049357633
1768.256047,930.5119349,2846.940166,0.049002732
1757.592374,924.2507601,2829.137519,0.048455291
1752.6686,921.4978604,2821.062328,0.048047169
1742.175897,915.4065998,2803.617331,0.047469
1733.976962,910.7317359,2790.074636,0.046938209
1724.295838,905.1933204,2774.063905,0.046353886
1713.107499,898.7758238,2755.542248,0.045717919
1703.06677,893.0807573,2738.987291,0.045103039
1689.045813,885.0229291,2715.758388,0.044375197
1678.062199,878.8220939,2697.677953,0.043721053
1665.400099,871.6478958,2676.806664,0.043018072
1651.662229,863.8607896,2654.157655,0.042284168
1638.798064,856.6273046,2633.00957,0.041571158
1622.840751,847.5782002,2606.69503,0.040780613
1608.920115,839.7727773,2583.831293,0.04004426
1593.684691,831.2152523,2558.791297,0.039279413
1578.98925,823.0067828,2534.685759,0.038532428
1563.418444,814.3081756,2509.141856,0.037767989
1548.052241,805.7593605,2483.969695,0.037011974
1532.08609,796.88545,2457.822555,0.036244885
1516.122533,788.0415577,2431.708394,0.035481132
1499.772237,778.9962122,2404.973672,0.034712755
1483.464695,769.9966457,2378.330742,0.033952838
1467.168621,761.016654,2351.719096,0.033204931
1451.273495,752.2742675,2325.778391,0.032482597
1435.940983,743.8510995,2300.764901,0.031794563
1421.559976,735.9584004,2277.31072,0.031155696
1408.41848,728.7462122,2255.877365,0.03057942
1396.877468,722.4068248,2237.04774,0.030080451
1387.182295,717.0675429,2221.214601,0.029669449
1379.535416,712.8340798,2208.702786,0.029354399
1374.17455,709.8359139,2199.899271,0.029142728
1370.830507,707.9133139,2194.352522,0.029030243
1369.76832,707.2190051,2192.502624,0.029023324
1370.984394,707.7536063,2194.346488,0.029121866
1374.525498,709.5495559,2199.967487,0.029326115
1379.813585,712.2797751,2208.412259,0.029622118
1386.289267,715.6292643,2218.759811,0.029994769
1395.745689,720.6482595,2234.004391,0.030478416
1405.791874,725.9664164,2250.184644,0.031015448
1417.752183,732.3653748,2269.518147,0.031628551
1430.136438,738.9942804,2289.539469,0.032278901
1443.614359,746.2524996,2311.374204,0.03297676
1457.489616,753.7445275,2333.872532,0.033702858
1471.975813,761.6014136,2357.397229,0.034459594
1486.756818,769.6442728,2381.426998,0.035237961
1501.903538,777.9189703,2406.084701,0.0360385
1517.257844,786.3368399,2431.110446,0.036856687
1532.835176,794.9100908,2456.533285,0.037692392
1548.555663,803.5946771,2482.222726,0.038543352
1564.419981,812.3937398,2508.182749,0.039409336
1580.383946,821.2837519,2534.342049,0.040289112
1596.430505,830.2555215,2560.672978,0.041182413
1612.53968,839.2977992,2587.142648,0.042088809
1628.683472,848.395569,2613.705773,0.043006749
1644.799423,857.5147122,2640.260715,0.043932171
1660.804855,866.6103407,2666.673247,0.04485875
1676.594839,875.6244323,2692.771941,0.045778353
1692.067764,884.5000105,2718.389992,0.046682438
1707.124707,893.1801559,2743.363513,0.047562505
1721.669096,901.6075726,2767.530728,0.048410024
1735.603513,909.7241027,2790.728088,0.049215733
1748.803006,917.455043,2812.745699,0.049968443
1761.126517,924.7155451,2833.346083,0.05065549
1772.357878,931.3737303,2852.16332,0.051261567
1782.56995,937.471286,2869.318074,0.051780101
1791.821466,943.0397404,2884.90544,0.052205606
1798.5759,947.1366746,2896.318377,0.052488586
1804.350007,950.6742913,2906.111728,0.052672134
1808.05715,952.981471,2912.436962,0.052727479
1810.558273,954.5718169,2916.739814,0.052685938
1811.312962,955.1070988,2918.096283,0.05253982
1812.4929,955.9056241,2920.176775,0.05236019
1807.358265,952.8508623,2911.563793,0.051959775
1807.659038,953.1076272,2912.149853,0.051682551
1799.887266,948.4463019,2899.073488,0.051146109
1800.513918,948.9023145,2900.211791,0.050823127
1785.244138,939.6897518,2874.46214,0.050030952
1787.212609,940.9668561,2877.875339,0.049703761
1768.969951,929.9880447,2847.139812,0.048800129
1769.820165,930.6069678,2848.684658,0.048412069
1749.047373,918.1548751,2813.73621,0.047425908
1748.795287,918.1385208,2813.453387,0.046993574
1726.122982,904.6161672,2775.378432,0.04596096
1724.869608,904.0354589,2773.448571,0.045505294
1701.005915,889.8838732,2733.455274,0.04446453
1699.077295,888.9399422,2730.432738,0.044012564
1674.579566,874.4995917,2689.465201,0.042995031
1672.140131,873.2926408,2685.628246,0.042565811
1648.0534,859.1884859,2645.443401,0.041609259
1592.25428,826.3191808,2552.133875,0.039887434
1655.475571,864.1705653,2658.494835,0.04116575
1601.142021,832.2371264,2567.715046,0.039540445
1612.703328,839.4214165,2587.442301,0.039570737
1579.485014,820.1153799,2532.164444,0.038526035
1584.960948,823.7110656,2541.711788,0.038448842
1558.735012,808.6143798,2498.219475,0.03762432
1559.325051,809.3473056,2499.611769,0.037468363
1541.172424,799.0656026,2469.682353,0.036881235
1535.700983,796.2574604,2460.966995,0.036616042
1523.747809,789.6586665,2441.438243,0.036212827
1515.128923,785.0282563,2427.49087,0.035904253
1506.01951,780.1217933,2412.73613,0.035597776
1497.904179,775.8062243,2399.649559,0.03532697
1490.105109,771.6822075,2387.097273,0.035074213
1482.93994,767.9329192,2375.606572,0.034845493
1476.162069,764.4117235,2364.763514,0.034633647
1469.918275,761.2020576,2354.810523,0.034440909
1462.460722,757.2797271,2342.829071,0.034225285
1459.816592,756.1643424,2338.870727,0.03412676
1452.978576,752.5962648,2327.914208,0.03393371
1449.461827,750.9593794,2322.487866,0.033820304
1443.79027,748.0606708,2313.463997,0.033655531
1441.578354,747.1775753,2310.205102,0.033566101
1434.66248,743.5498612,2299.103166,0.03335822
1434.066212,743.6095515,2298.5381,0.033285419
1426.176394,739.420009,2285.818727,0.033029589
1424.204342,738.6815271,2282.964454,0.032896037
1415.032266,733.7460615,2268.108926,0.032581528
1415.364004,734.3435731,2269.087322,0.032471774
1405.019888,728.7119902,2252.264074,0.032104533
1403.626483,728.2719067,2250.33314,0.03193138
1395.089933,723.6480176,2236.473987,0.031588681
1392.178098,722.258572,2231.944148,0.031371901
1386.516589,719.2252332,2222.78733,0.031098596
1382.187447,716.9107794,2215.790613,0.030868874
1379.834717,715.6845476,2212.021338,0.030705146
1376.612476,713.8871987,2206.734864,0.030552284
1377.809176,714.5888625,2208.734089,0.030535347
1377.618457,714.4179514,2208.353239,0.030531804
1378.105832,714.5734164,2209.030302,0.030591749
1383.79187,717.6907021,2218.301562,0.030817902
1387.275686,719.4785432,2223.853446,0.031046269
1393.292914,722.6945498,2233.577279,0.031381379
1401.041293,726.8852659,2246.150452,0.031803672
1409.423544,731.4219909,2259.755215,0.032285699
1419.772185,737.091112,2276.622715,0.032854834
1430.013539,742.6928331,2293.305744,0.033459826
1442.701693,749.7275368,2314.073415,0.03415674
1454.187636,756.0699704,2332.845575,0.034855918
1469.011028,764.3860346,2357.208813,0.03566226
1481.04743,771.0908395,2376.940438,0.036424243
1497.90869,780.6626371,2404.768906,0.037324997
1509.709952,787.2891713,2424.168773,0.038116123
1528.66324,798.1765927,2455.581691,0.039101588
1539.32695,804.2051461,2473.152807,0.039885338
1560.644422,816.5943382,2508.631732,0.040953306
1569.067449,821.3746733,2522.528968,0.041687789
1593.35519,835.6489229,2563.11428,0.042847065
1599.753231,839.3055819,2573.696406,0.043525645
1624.706208,854.1058823,2615.53123,0.044706778
1629.831962,857.0814621,2624.056751,0.045336619
1655.074358,872.1906027,2666.516917,0.04651669
1658.693652,874.340846,2672.588074,0.047076454
1683.89174,889.5578503,2715.111049,0.048233692
1686.001975,890.8663171,2718.708296,0.04871356
1710.995118,906.0784259,2761.00666,0.049837966
1711.839709,906.6667223,2762.514463,0.050242381
1736.529728,921.7915736,2804.398541,0.051329331
1736.314912,921.7610102,2804.140776,0.051661916
1760.644251,936.7448029,2845.493683,0.052704248
1759.702871,936.2832139,2844.018294,0.05296715
1782.715952,950.5239636,2883.202077,0.053924467
1782.13736,950.2874853,2882.345061,0.05413916
1801.569477,962.3682333,2915.488181,0.054929639
1801.254089,962.2823923,2915.066383,0.055084646
1818.659382,973.1329078,2944.782123,0.055746514
1818.986547,973.4262158,2945.434728,0.055849332
1830.598365,980.6913991,2965.286069,0.056261911
1832.184616,981.7388063,2968.055614,0.056329545
1840.4684,986.9283303,2982.223749,0.056565965
1842.287211,988.0974542,2985.365667,0.056566534
1845.482964,990.1078536,2990.840077,0.056571706
1849.424474,992.5769848,2997.580941,0.056560344
1849.318728,992.5248531,2997.414747,0.05638349
1849.983092,992.9484127,2998.558497,0.056185425
1849.123634,992.4279226,2997.107165,0.055892903
1845.837741,990.4045351,2991.523946,0.055475722
1841.799969,987.9248875,2984.670191,0.05498168
1835.479279,984.0443671,2973.942521,0.05436334
1827.877764,979.3913397,2961.055292,0.05365116
1818.099915,973.4170878,2944.489551,0.052821838
1808.501167,967.5863553,2928.262519,0.051948515
1791.688212,957.3359337,2899.799435,0.050825703
1780.373264,950.5222224,2880.732029,0.049821814
1759.675157,937.988323,2845.777932,0.048524453
1745.732284,929.66164,2822.352758,0.047387568
1720.400502,914.4327926,2779.685244,0.045921962
1704.686679,905.153622,2753.391913,0.044698391
1674.507857,887.1604161,2702.710573,0.043087813
1657.425586,877.2074488,2674.264463,0.041811464
1622.808846,856.7608429,2616.32359,0.040096872
1604.316848,846.1368327,2585.682939,0.038789589
1566.08787,823.7880198,2521.928107,0.037020249
1545.994977,812.3994106,2488.791948,0.035699439
1505.101412,788.7531274,2420.854093,0.03392362
1483.308065,776.5552647,2385.069172,0.032608028
1440.701608,752.1968764,2314.564038,0.030868913
1417.218471,739.2050835,2276.156217,0.029577107
1373.844796,714.6949835,2204.668029,0.027910435
1348.698763,700.9287451,2163.684695,0.026657024
1305.599648,676.8610163,2092.935627,0.025093199
1277.806744,661.7494424,2047.737379,0.02387067
1238.6193,640.188808,1983.734835,0.022481149
1207.463191,623.3497607,1933.162424,0.021285466
1171.368122,603.7795592,1874.501638,0.020048935
1136.918463,585.2225199,1818.635948,0.018888584
1102.935902,566.9954187,1763.604045,0.017783381
1069.370218,549.056589,1709.309325,0.016731923
